Question ID,Sentence Position,Answer,is correct,Q score,IR score,join score,category,Wikipedia Score,Wikipedia Found,SearchWords,SearchFound,WikipediaLen
122914,5,catch_22,0,0.0127055846173,0.0,0.00479478529128,lit,0.0,1,66,,0.033
122914,6,cat_on_a_hot_tin_roof,1,0.489058696769,13.1575042222,0.431443016445,lit,0.15342215081118477,1,78,,13.788
122914,6,death_of_a_salesman,0,0.0,1.51941935667,0.0221770447907,lit,0.11520796317441462,1,78,,15.023
122914,6,t._s._eliot,0,0.00374940639453,0.0,0.00370242526334,lit,0.06830356491557547,1,78,,57.999
122914,7,cat_on_a_hot_tin_roof,1,0.49577183436,13.1933119058,0.431335067748,lit,0.16564770940556647,1,81,,13.788
122914,7,lord_byron,0,0.00854474545533,2.10525152216,0.0298116694925,lit,0.06513387716999339,1,81,,59.327
122914,7,lord_of_the_flies,0,0.00831759042777,0.0,0.00371558501593,lit,0.08634823767484856,1,81,,23.305
122914,7,herman_melville,0,0.00366145965774,0.0,0.00365947323296,lit,0.04547994759663016,1,81,,37.732
122914,7,a_doll's_house,0,0.0,1.53331457246,0.0220935696386,lit,0.19304057261708987,1,81,,23.535
155685,0,john_keats,1,0.0,4.13509681052,0.0606161814911,lit,0.09573408899440913,1,12,,52.228
155685,0,charles_lamb,0,0.0,3.60259236343,0.0533382374938,lit,0.10418347045222348,1,12,,24.796
155685,0,robert_burns,0,0.0,5.06196950353,0.0732841086591,lit,0.0631332262593816,1,12,,32.999
155685,0,rudyard_kipling,0,0.0,2.77146644131,0.0419789184328,lit,0.07530233889064594,1,12,,66.399
155685,0,thomas_gray,0,0.0190561645091,2.91402928178,0.046717671105,lit,0.09472772545198657,1,12,,12.316
155685,1,john_keats,1,0.0,4.57132497133,0.0758877729758,lit,0.07492233051736366,1,23,,52.228
155685,1,ezra_pound,0,0.0148057410365,0.0,0.00490419069717,lit,0.0385637176440874,1,23,,102.597
155685,2,john_keats,1,0.034549931175,6.34633060507,0.106477868319,lit,0.11920438178013523,1,31,,52.228
155685,2,christopher_marlowe,0,0.0189956724209,0.0,0.00458271140809,lit,0.037774875175023585,1,31,,38.428
155685,2,horace,0,0.0100775750769,2.37044167071,0.0396524401329,lit,0.11530941700375112,1,31,,63.224
155685,2,thomas_gray,0,0.0123087770077,2.76834549827,0.045888611011,lit,0.1204831899757986,1,31,,12.316
155685,2,kubla_khan,0,0.0,2.08325713679,0.0342380182975,lit,0.0967444549805137,1,31,,85.693
6182,0,william_shakespeare,1,0.0,3.22935771615,0.0512683550938,lit,0.13517471331696218,1,11,,44.387
6182,0,leo_tolstoy,0,0.0171955235352,0.0,0.00460766350216,lit,0.10127265975762077,1,11,,26.93
6182,0,samuel_richardson,0,0.0,2.41605135757,0.0394540584016,lit,0.11054457018889303,1,11,,26.316
6182,0,nikolai_gogol,0,0.0245372403377,0.0,0.00471431116281,lit,0.1306723267797041,1,11,,25.741
6182,0,the_spanish_tragedy,0,0.0,2.22517376266,0.0366813215179,lit,0.078060356267466,1,11,,23.292
6182,0,margaret_atwood,0,0.0107761919889,0.0,0.00451441464624,lit,0.07518118665985024,1,11,,24.184
6182,1,william_shakespeare,1,0.0374495751095,8.52878460481,0.166056383348,lit,1.8103237143685633,1,31,,44.387
6182,1,anthony_burgess,0,0.0,2.1196363966,0.0404591850833,lit,1.8657565813665988,1,31,,36.844
6182,1,the_tale_of_genji,0,0.0106358499277,0.0,0.00519419916289,lit,1.8260142268580972,1,31,,35.367
6182,1,sonnets_from_the_portuguese,0,0.0,1.58308508565,0.0314874119578,lit,1.94896862687259,1,31,,3.062
6182,1,oscar_wilde,0,0.00943304517524,0.0,0.00517408684347,lit,1.7868223852253737,1,31,,72.466
6182,2,william_shakespeare,1,0.0391428002747,7.97509860863,0.15938052342,lit,1.300032564817299,1,44,,44.387
6182,2,nathaniel_hawthorne,0,0.0,2.32463094135,0.0447166199301,lit,1.35788029833564,1,44,,29.692
6182,2,beowulf,0,0.0,2.40372582573,0.0460641830589,lit,1.4563842996748846,1,44,,47.955
6182,3,william_shakespeare,1,0.0141562014153,7.2101668904,0.136833286425,lit,1.0006036250129153,1,58,,44.387
6182,3,margaret_atwood,0,0.00824522519005,0.0,0.00536307839713,lit,1.097191645659142,1,58,,24.184
6182,3,titus_andronicus,0,0.0,2.62742050277,0.050933426943,lit,0.9785089112914873,1,58,,138.476
6182,3,geoffrey_chaucer,0,0.00967498252671,0.0,0.00538795437268,lit,1.1500727246377027,1,58,,46.159
6182,3,artemis,0,0.00671425901143,0.0,0.0053364415153,lit,1.0602808716906034,1,58,,33.563
6182,3,robert_louis_stevenson,0,0.0108269751377,1.96253986154,0.0407860337442,lit,1.0683412860295356,1,58,,48.722
6182,3,elizabeth_barrett_browning,0,0.0103115334715,0.0,0.0053990295568,lit,1.0398191891764632,1,58,,30.758
6182,3,lord_byron,0,0.0,2.26154141405,0.0445675919638,lit,1.1136407625068077,1,58,,59.327
6182,4,william_shakespeare,1,0.0224938963933,7.33208602684,0.140625255888,lit,3.1666285817275974,1,70,,44.387
6182,4,euripides,0,0.0,1.597170131,0.0325181704004,lit,3.015514681777112,1,70,,53.599
104487,0,the_waste_land,1,0.0147182144375,3.23727138243,0.061065094713,lit,0.308214588823871,1,10,,22.387
104487,0,a_portrait_of_the_artist_as_a_young_man,0,0.0196933380159,0.0,0.00526087056544,lit,0.0,1,10,,18.475
104487,0,the_raven,0,0.0176433650743,0.0,0.00522713622998,lit,0.23987640266710034,1,10,,24.596
104487,0,edgar_allan_poe,0,0.00957214474399,0.0,0.00509431630409,lit,0.029155368961194205,1,10,,34.299
104487,1,the_waste_land,1,0.011045483476,5.11698643743,0.0957230998185,lit,0.3594773327207329,1,21,,22.387
104487,1,rupert_brooke,0,0.00926281420214,0.0,0.00527089135408,lit,0.08388558006878617,1,21,,11.921
104487,1,odysseus,0,0.0,2.10951946321,0.0410664157567,lit,0.052771005498738775,1,21,,31.583
104487,1,titus_andronicus,0,0.00869567302596,0.0,0.00526122533739,lit,0.047111481583881135,1,21,,138.476
104487,1,four_quartets,0,0.00931985011154,0.0,0.00527186344017,lit,0.27545105109616996,1,21,,26.623
104487,2,the_waste_land,1,0.0113602271244,5.40620852489,0.104839117832,lit,0.2791798811810426,1,40,,22.387
104487,2,henry_wadsworth_longfellow,0,0.0121443714186,2.14004372333,0.0449433769205,lit,0.09183053468846664,1,40,,36.208
104487,2,the_love_song_of_j._alfred_prufrock,0,0.0204554215828,0.0,0.00567285212022,lit,0.20148565325047338,1,40,,20.597
104487,2,henry_james,0,0.00905005465536,0.0,0.0054709489674,lit,0.039784551352674745,1,40,,40.845
104487,2,samuel_johnson,0,0.0108580237702,2.32440249163,0.0481398915335,lit,0.06249233222917434,1,40,,65.208
104487,2,virginia_woolf,0,0.0140756835884,0.0,0.00555991500706,lit,0.051099048384934995,1,40,,29.844
104487,2,sylvia_plath,0,0.00888852236831,2.62737879908,0.0533572303965,lit,0.10130227579703865,1,40,,39.239
104487,3,the_waste_land,1,0.0146183813016,5.1236591055,0.0988839844039,lit,1.156577821606633,1,65,,22.387
104487,3,rupert_brooke,0,0.0110361153371,0.0,0.00540731355891,lit,1.1201951307647138,1,65,,11.921
104487,5,the_waste_land,1,0.0382293302496,6.77601574757,0.134332284606,lit,1.3212271967218496,1,83,,22.387
104487,5,the_raven,0,0.0,1.70831995712,0.033816955282,lit,1.2167714605372213,1,83,,24.596
104487,5,finnegans_wake,0,0.0,2.84257164132,0.0529159730192,lit,1.0671618564156085,1,83,,98.866
104487,5,horace,0,0.00627262109995,0.0,0.00515715013193,lit,1.1923564179532251,1,83,,63.224
163881,0,james_agee,1,0.0389536173281,4.0902958324,0.0606302353937,lit,0.17231562228415595,1,12,,11.123
163881,0,stephen_crane,0,0.288013952608,5.31798578165,0.134593306658,lit,0.09943739996357956,1,12,,69.558
163881,0,rip_van_winkle,0,0.0,2.42304359602,0.0332836575568,lit,0.08587216248506571,1,12,,22.32
163881,0,jack_london,0,0.0142171893208,0.0,0.00384066466769,lit,0.11042864220523015,1,12,,55.843
163881,0,oscar_wilde,0,0.0,2.53942914855,0.0347062337068,lit,0.14029567889309008,1,12,,72.466
163881,1,james_agee,1,0.0862278670519,6.29409055833,0.134667943148,lit,0.13652058963575642,1,27,,11.123
163881,1,the_red_badge_of_courage,0,0.0,2.7017409204,0.0476167965382,lit,0.14606978379585286,1,27,,35.498
163881,1,edward_albee,0,0.0169970939499,0.0,0.00502854394369,lit,0.025537752094095673,1,27,,10.152
163881,1,cat_on_a_hot_tin_roof,0,0.0,2.71063281643,0.0477578492191,lit,0.13699513264352256,1,27,,13.788
163881,2,james_agee,1,0.0957632015654,7.38527046755,0.15908006801,lit,0.2186849260480475,1,37,,11.123
163881,2,naguib_mahfouz,0,0.00724260549426,0.0,0.00482085306969,lit,0.169467085478306,1,37,,18.181
122922,0,far_from_the_madding_crowd,0,0.0112486191041,0.0,0.00432537242398,lit,0.13826477704804702,1,9,,14.465
122922,0,rainer_maria_rilke,0,0.0311852660095,0.0,0.00460242882667,lit,0.05023268497289229,1,9,,30.967
122922,1,sinclair_lewis,0,0.0131516832947,0.0,0.00526697384886,lit,0.059103595468724346,1,25,,24.364
122922,1,j._d._salinger,0,0.0134038465453,0.0,0.00527121504352,lit,0.0515157519318407,1,25,,50.47
122922,1,the_alchemist_(play),0,0.00763921853726,0.0,0.00517425837177,lit,0.060350030175015085,1,25,,16.57
122922,1,a_tale_of_two_cities,0,0.0,2.60145655477,0.0488002990653,lit,0,0,25,,0.0
122922,2,sons_and_lovers,1,0.0,2.273103042,0.0505651807924,lit,0.1888228009085709,1,38,,9.477
122922,2,the_metamorphosis,0,0.0,2.24638921516,0.0500402156193,lit,0.0696594427244582,1,38,,17.0
122922,2,the_rivals,0,0.00713189164965,0.0,0.00603558403021,lit,0.07602339181286549,1,38,,9.0
122922,2,the_mystery_of_edwin_drood,0,0.00723058346348,0.0,0.0060375234665,lit,0.06019661596335309,1,38,,26.667
122922,2,j._d._salinger,0,0.00793372130724,0.0,0.00605134113785,lit,0.056312765269623435,1,38,,50.47
122922,3,sons_and_lovers,1,0.0267622655151,4.5935937605,0.0925819492666,lit,0.2188534424474068,1,54,,9.477
122922,3,caliban,0,0.00533941522502,0.0,0.00530359841834,lit,0.0907078843293059,1,54,,9.187
122922,3,jun'ichiro_tanizaki,0,0.0,1.86515221462,0.0376076500063,lit,0,0,54,,0.0
122922,3,the_catcher_in_the_rye,0,0.00625649310363,0.0,0.0053195276189,lit,0.11207746794584417,1,54,,22.306
122922,3,gravity's_rainbow,0,0.00535008017255,0.0,0.00530378366333,lit,0.1610973027708736,1,54,,28.968
122922,4,sons_and_lovers,1,0.0750496303467,5.99491976491,0.133801028898,lit,0.20961132072243183,1,74,,9.477
122922,4,brave_new_world,0,0.00730608514548,0.0,0.00522483917615,lit,0.06517640809556165,1,74,,49.761
122922,4,jane_eyre,0,0.00647279543448,1.68228507125,0.0344301212654,lit,0.09785680798767388,1,74,,42.257
122922,4,jude_the_obscure,0,0.00607272104827,0.0,0.00520386943502,lit,0.12345351245154781,1,74,,10.18
122922,4,beowulf_(hero),0,0.00568369401339,0.0,0.00519725517064,lit,0.05836988821282015,1,74,,7.64
122922,4,long_day's_journey_into_night,0,0.0,2.11915914656,0.0411307100421,lit,0.059771108114399805,1,74,,25.774
122922,5,sons_and_lovers,1,0.158351577541,7.17861868269,0.179658453233,lit,5.006413752509245,1,83,,9.477
122922,5,the_catcher_in_the_rye,0,0.00662683720312,0.0,0.00482124225088,lit,4.949773090388993,1,83,,22.306
122922,5,all_quiet_on_the_western_front,0,0.0,1.97404413551,0.0357558971892,lit,4.954281145659536,1,83,,24.292
122922,5,the_return_of_the_native,0,0.00599643913398,0.0,0.00481133019676,lit,4.915790801564243,1,83,,18.051
122922,5,madame_bovary,0,0.0,1.85330712716,0.0338574907379,lit,4.635401886775494,1,83,,18.766
122922,5,their_eyes_were_watching_god,0,0.00823017325572,0.0,0.00484645228008,lit,4.568918761864177,1,83,,29.856
163889,0,lord_jim,1,0.166234532988,3.94417736903,0.114448519514,lit,0.160692585041529,1,17,,11.714
163889,0,caliban,0,0.0160082339547,1.96436899906,0.0413864156781,lit,0.21769892239033417,1,17,,9.187
163889,0,gulliver's_travels,0,0.0,2.94160603865,0.0562462669349,lit,0.15638317004323996,1,17,,30.092
163889,0,joseph_heller,0,0.0,2.65717377179,0.0513109808403,lit,0.18212994305107635,1,17,,13.242
163889,0,leo_tolstoy,0,0.0,2.03379477609,0.040494508704,lit,0.12450579934907495,1,17,,26.93
163889,1,lord_jim,1,0.297776983295,5.21280381108,0.188105872663,lit,0.17340361960047806,1,32,,11.714
163889,1,heart_of_darkness,0,0.0,3.03228431281,0.0570629121403,lit,0.18493750591800018,1,32,,21.122
163889,1,duino_elegies,0,0.00978225045971,0.0,0.00530479265309,lit,0.2036618809485401,1,32,,30.995
163889,2,lord_jim,1,0.511551247522,6.97116086814,0.284662859862,lit,0.20443374100266887,1,38,,11.714
163889,2,virginia_woolf,0,0.00624944875422,0.0,0.00443208086557,lit,0.10934050042678066,1,38,,29.844
163889,2,stephen_crane,0,0.0124106809283,2.00073289136,0.0346739389356,lit,0.15851973589628346,1,38,,69.558
163889,2,david_foster_wallace,0,0.00566073877171,0.0,0.00442356098004,lit,0.09264146070317676,1,38,,18.748
163890,0,the_idiot,1,0.0137417873928,8.89317571491,0.139601926502,lit,0.0674217907227616,1,10,,14.832
163890,0,henry_james,0,0.0,1.75716690936,0.029870622174,lit,0.014689680499449137,1,10,,40.845
163890,1,the_idiot,1,0.335187056313,12.213942277,0.34292679009,lit,0.06155902631208667,1,23,,14.832
163890,1,the_duchess_of_malfi,0,0.0,1.81488094928,0.0273723955518,lit,0.046353119999536466,1,23,,45.023
163890,1,crime_and_punishment,0,0.0,2.03613092369,0.0302359807656,lit,0.050915728811513745,1,23,,46.112
163890,1,vanity_fair_(novel),0,0.00768474432804,2.64265509894,0.039061683201,lit,0.06626340650706652,1,23,,32.151
163890,1,jane_eyre,0,0.0,1.93138119269,0.0288802301869,lit,0.06996525402017263,1,23,,42.257
163890,2,the_idiot,1,0.715360991619,13.7721609959,0.495512745872,lit,0.08834579474017037,1,29,,14.832
163890,2,northanger_abbey,0,0.00326843653256,1.68252076513,0.0208505981188,lit,0.07272338695075291,1,29,,23.234
180038,0,a_portrait_of_the_artist_as_a_young_man,1,0.0234358004666,4.24063952666,0.0680248960843,lit,0.18944519621109607,1,16,,18.475
180038,0,robinson_crusoe,0,0.0,3.71241842314,0.0557558245414,lit,0.1253933910306845,1,16,,25.42
180038,0,kenzaburo_oe,0,0.0174566962562,0.0,0.00441131955577,lit,0,0,16,,0.0
180038,0,tartuffe_(mechem),0,0.0108429812337,0.0,0.00431941659465,lit,0.05065856129685917,1,16,,4.935
180038,0,a._a._milne,0,0.0,1.94584460736,0.0312078414238,lit,0.12806556957162066,1,16,,15.617
180038,0,the_jungle,0,0.0210474204135,0.0,0.00446121559477,lit,0.2057880599601421,1,16,,11.541
180038,1,a_portrait_of_the_artist_as_a_young_man,1,0.0234695165863,4.68820490038,0.086154008284,lit,0.13918422578774406,1,28,,18.475
180038,1,death_of_a_salesman,0,0.00935493957094,0.0,0.00495537075144,lit,0.11886535883074524,1,28,,15.023
180038,2,a_portrait_of_the_artist_as_a_young_man,1,0.0845088178444,6.03860015892,0.128853316422,lit,0.11537639769247204,1,38,,18.475
180038,2,she_stoops_to_conquer,0,0.00680095691464,0.0,0.00486602016624,lit,0.08369401468232143,1,38,,15.407
180038,2,arthur_miller,0,0.0111782864679,0.0,0.00493544685282,lit,0.1092797024293084,1,38,,25.526
180038,2,the_grapes_of_wrath,0,0.0,2.1053601418,0.038150242668,lit,0.16043270993766043,1,38,,21.816
180038,2,the_picture_of_dorian_gray,0,0.0150702362234,0.0,0.00499717516745,lit,0.0832866002965003,1,38,,28.437
180038,2,the_sun_also_rises,0,0.0,1.81400827022,0.0335292529004,lit,0.11205081251981079,1,38,,52.138
163893,0,e._m._forster,0,0.00973147892828,0.0,0.00487841194977,lit,0.2503290615890243,1,7,,17.691
163893,0,midnight's_children,0,0.0,3.10998180021,0.0537087674143,lit,0.2133788541555532,1,7,,8.034
163893,0,henry_miller,0,0.0,1.83817026669,0.0336771561475,lit,0.2422539305700235,1,7,,23.588
163893,0,mario_vargas_llosa,0,0.0,2.31253736084,0.0411486540679,lit,0.15325621565703812,1,7,,44.743
163893,0,anton_chekhov,0,0.0,2.53089208579,0.0445878404986,lit,0.1495377414567219,1,7,,38.213
163893,1,evelyn_waugh,1,0.0,4.57299552304,0.0787006765547,lit,0.1696803930507015,1,18,,65.81
163893,1,harold_pinter,0,0.0,2.36624599357,0.0430608570361,lit,0.12626457840514954,1,18,,64.679
163893,1,john_updike,0,0.0,2.51871359041,0.0455232650082,lit,0.14544334553916705,1,18,,58.442
163893,1,miguel_de_cervantes,0,0.019307194802,2.32404767625,0.0451067591226,lit,0.1301661682254859,1,18,,34.998
163893,1,washington_irving,0,0.00852022328871,0.0,0.0049827154958,lit,0.13305946336989238,1,18,,43.005
163893,1,mario_vargas_llosa,0,0.0,1.98973522543,0.0369800691424,lit,0.09809107321567372,1,18,,44.743
163893,1,odysseus,0,0.0,2.04204090401,0.03782482516,lit,0.11785524561384993,1,18,,31.583
163893,1,jorge_luis_borges,0,0.0,1.87519042014,0.0351301282529,lit,0.1316207155521489,1,18,,57.404
163893,2,evelyn_waugh,1,0.00871052137116,5.08222468017,0.0937461680807,lit,0.17390129835047022,1,27,,65.81
163893,2,harold_pinter,0,0.0,2.10002786017,0.0406235439496,lit,0.11624358011902655,1,27,,64.679
163893,2,my_antonia,0,0.0,2.89690674957,0.054111739284,lit,0,0,27,,0.0
163893,2,katherine_anne_porter,0,0.0144549825359,0.0,0.00532255313166,lit,0.1344689850342132,1,27,,12.119
163893,3,evelyn_waugh,1,0.28045421323,8.25106225194,0.26302418504,lit,0.14143279604455716,1,39,,65.81
163893,3,george_bernard_shaw,0,0.00672337542301,0.0,0.00487613563235,lit,0.10204631201793747,1,39,,54.274
163893,3,katherine_anne_porter,0,0.00937029231731,0.0,0.00491821500034,lit,0.12271470312562811,1,39,,12.119
163893,3,harold_pinter,0,0.0,1.64564090631,0.0309308312023,lit,0.09316224780285759,1,39,,64.679
163893,3,saul_bellow,0,0.0067612078497,0.0,0.00487673707345,lit,0.11298893028263221,1,39,,24.055
106114,0,the_sun_also_rises,1,0.704555991397,8.47050314017,0.30519468242,lit,0.0485890009845666,1,15,,52.138
106114,0,notes_from_underground,0,0.0,2.99165620898,0.034206924596,lit,0.046095087580666404,1,15,,10.124
106114,0,sense_and_sensibility,0,0.00516645351147,0.0,0.00317129286953,lit,0.01398063681800706,1,15,,19.074
106114,0,howl,0,0.00512706968531,0.0,0.00317088359241,lit,0.023694306987086602,1,15,,36.577
106114,0,the_master_builder,0,0.00507657567481,0.0,0.00317035885815,lit,0.045061960195268494,1,15,,13.315
106114,0,the_sorrows_of_young_werther,0,0.00273301156939,0.0,0.00314600451627,lit,0.0376095377787807,1,15,,8.863
106114,0,my_last_duchess,0,0.0,2.29296981485,0.0269461685258,lit,0.02594706798131811,1,15,,7.708
106114,1,the_sun_also_rises,1,0.901724281222,11.5722877319,0.497761630784,lit,0.09071559572154148,1,37,,52.138
106114,1,a_connecticut_yankee_in_king_arthur's_court,0,0.00123895501909,0.0,0.00315293163439,lit,0.03995820841496364,1,37,,22.997
106114,1,medusa,0,0.00197114300639,0.0,0.00316059511426,lit,0.04152562053887952,1,37,,17.573
106114,1,the_heart_is_a_lonely_hunter,0,0.00367396545225,0.0,0.00317841778516,lit,0.07445461990916537,1,37,,2.904
106114,1,daniel_defoe,0,0.0,1.6828796918,0.0207539031832,lit,0.024040461946722637,1,37,,29.23
106114,1,crime_and_punishment,0,0.0,1.96305385575,0.0236863591951,lit,0.04923382785978206,1,37,,46.112
106114,1,ernest_hemingway,0,0.00702505672137,2.55944940697,0.0306293939697,lit,0.05765478773044619,1,37,,70.316
106114,2,the_sun_also_rises,1,0.863732528115,14.2502150007,0.576530844318,lit,0.07634339937977569,1,51,,52.138
106114,2,a_farewell_to_arms,0,0.0205484405762,0.0,0.00327427299119,lit,0.027640637690773556,1,51,,9.222
106114,2,gertrude_stein,0,0.00281379311695,1.19966654296,0.015462165537,lit,0.05147287130619883,1,51,,59.045
106114,2,daniel_defoe,0,0.0,1.31430284424,0.0164894522432,lit,0.02549086689071797,1,51,,29.23
106114,2,the_picture_of_dorian_gray,0,0.0,1.18004781905,0.0151180913277,lit,0.021375079553219465,1,51,,28.437
106114,2,kurt_vonnegut,0,0.0,1.2795452666,0.0161344176109,lit,0.03698350383741849,1,51,,38.703
5129,0,to_the_lighthouse,1,0.339876497039,8.00262688839,0.29160818906,lit,1.7181507986834557,1,30,,11.039
5129,0,the_last_of_the_mohicans,0,0.00655566773883,0.0,0.00504799179468,lit,1.912534177180053,1,30,,24.017
5129,0,madame_bovary,0,0.0105924916452,0.0,0.00511446537877,lit,1.7584994138335288,1,30,,18.766
5129,0,william_makepeace_thackeray,0,0.0,1.59444811953,0.031195504012,lit,2.0565140751028257,1,30,,18.721
5129,0,volpone,0,0.00688477640153,0.0,0.0050534111622,lit,1.9300820964497363,1,30,,12.262
5129,1,to_the_lighthouse,1,0.689699198949,10.2773744787,0.458117577673,lit,0.9981446252847648,1,54,,11.039
5129,1,the_decameron,0,0.00479230083447,0.0,0.00400148417552,lit,1.0225769350262435,1,54,,18.001
5129,1,henry_james,0,0.0,1.3893879293,0.0221792317158,lit,1.1275689938929014,1,54,,40.845
5129,1,jun'ichiro_tanizaki,0,0.0,1.46296582596,0.023145203587,lit,0,0,54,,0.0
5129,1,the_mystery_of_edwin_drood,0,0.00381996710547,0.0,0.00398871883329,lit,1.0833197918359354,1,54,,26.667
5129,1,howl,0,0.0,1.39240519334,0.0222188440495,lit,1.0505488674830064,1,54,,36.577
5129,1,vanity_fair_(novel),0,0.0,1.69121816941,0.0261418282978,lit,1.1018607796313,1,54,,32.151
5129,1,the_merry_wives_of_windsor,0,0.0,1.45970463668,0.0231023888661,lit,1.0429357256248384,1,54,,18.058
5129,1,percy_bysshe_shelley,0,0.0,1.42633663967,0.022664315097,lit,0.9886391456715221,1,54,,53.403
5129,2,to_the_lighthouse,1,0.798699163086,12.7385536165,0.538026303529,lit,0.8247556492381827,1,67,,11.039
5129,2,henry_james,0,0.0,1.4854980592,0.0201175891536,lit,0.9299810166939815,1,67,,40.845
5129,2,the_glass_bead_game,0,0.00247317943295,0.0,0.00340803011376,lit,0.8098658621261744,1,67,,12.145
5129,2,silas_marner,0,0.00246801754096,0.0,0.00340797195362,lit,0.8690195283444955,1,67,,10.013
5129,3,to_the_lighthouse,1,0.711490461555,12.7102904117,0.505732433866,lit,0.7588208512205251,1,77,,11.039
5129,3,silas_marner,0,0.00323411383423,0.0,0.0034959992992,lit,0.7730210466653091,1,77,,10.013
5129,3,t._s._eliot,0,0.0,1.32531755627,0.0187383568618,lit,0.7084761649495525,1,77,,57.999
5129,3,lord_of_the_flies,0,0.0,1.29180786279,0.0183520221469,lit,0.6369515487730463,1,77,,23.305
5129,3,a_passage_to_india,0,0.0029142464616,0.0,0.00349231153433,lit,0.8498226827910906,1,77,,15.985
5129,3,ivanhoe,0,0.004720020289,0.0,0.0035131303794,lit,0.7806966784168641,1,77,,28.862
5129,3,shylock,0,0.00232221010585,0.0,0.00348548592141,lit,0.7161733364088183,1,77,,15.033
6200,0,sylvia_plath,0,0.0,5.08047412913,0.0758954356009,lit,0.15715657041888598,1,6,,39.239
6200,0,on_the_road,0,0.0,3.35904484585,0.0516134444278,lit,0.15370675986150212,1,6,,41.204
6200,0,pale_fire,0,0.0170409841444,0.0,0.00447208982285,lit,0.14819205690574985,1,6,,16.87
6200,0,jun'ichiro_tanizaki,0,0.0,2.48381689565,0.0392677282444,lit,0,0,6,,0.0
6200,0,walter_scott,0,0.0201146062675,0.0,0.00451544546109,lit,0.1612066669470261,1,6,,47.558
6200,1,erewhon,0,0.0134432032036,0.0,0.00520677696195,lit,0.12881064834693,1,20,,9.316
6200,1,geoffrey_chaucer,0,0.0129652748444,0.0,0.00519883783185,lit,0.05957668060399922,1,20,,46.159
6200,1,on_the_road,0,0.0,2.00812816945,0.038341582957,lit,0.08979710707698282,1,20,,41.204
6200,1,daniel_defoe,0,0.0174155964576,0.0,0.00527276456502,lit,0.09408142319534725,1,20,,29.23
6200,1,finnegans_wake,0,0.0,2.45341153511,0.0457384291676,lit,0.09052657131875468,1,20,,98.866
6200,1,things_fall_apart,0,0.0177190809746,0.0,0.00527780591279,lit,0.08141228897077728,1,20,,35.007
6200,1,invisible_man,0,0.0,2.65967757886,0.0491648275506,lit,0.2565728782287823,1,20,,17.344
6200,1,haruki_murakami,0,0.0,2.21036047539,0.0417009747089,lit,0.07779410493560376,1,20,,34.707
6200,1,jun'ichiro_tanizaki,0,0.0,2.48587137447,0.0462776373624,lit,0,0,20,,0.0
6200,2,wuthering_heights,1,0.0104698138489,0.0,0.00588498042563,lit,0.06796009570656236,1,37,,34.599
6200,2,dream_of_the_red_chamber,0,0.0130965443547,0.0,0.00593477031476,lit,0.10192634167165819,1,37,,40.835
6200,2,anton_chekhov,0,0.0,2.0250607378,0.044071714286,lit,0.048094570900945696,1,37,,38.213
6200,2,anna_karenina,0,0.00782205079687,0.0,0.00583479186289,lit,0.06888060408289781,1,37,,37.668
6200,2,j._d._salinger,0,0.0,2.32715051756,0.0497978504878,lit,0.06533182677426783,1,37,,50.47
6200,2,the_celebrated_jumping_frog_of_calaveras_county,0,0.00930183512887,0.0,0.00586284129455,lit,0.08331389342486753,1,37,,8.11
6200,3,wuthering_heights,1,0.0812659571269,6.47314753546,0.131371470817,lit,0.06503078123645192,1,56,,34.599
6200,3,the_great_gatsby,0,0.00686965264121,0.0,0.00468336163239,lit,0.06162314226013333,1,56,,31.586
6200,3,virginia_woolf,0,0.0,1.63336261283,0.0295064572352,lit,0.04966300955444502,1,56,,29.844
6200,4,wuthering_heights,1,0.422681168997,8.60980429095,0.268014076362,lit,0.07294458001125824,1,63,,34.599
6200,4,the_brothers_karamazov,0,0.00533177736559,0.0,0.00381272921061,lit,0.06846116529064258,1,63,,35.01
106553,0,william_wordsworth,1,0.0192376070465,6.29321417088,0.111196226592,lit,0.10349861638691778,1,28,,19.669
106553,0,john_milton,0,0.0,2.36361807063,0.0422155087099,lit,0.08886606896006952,1,28,,57.872
106553,0,phillis_wheatley,0,0.00775138175551,0.0,0.00487753153511,lit,0.14156163936957883,1,28,,16.651
106553,0,octavio_paz,0,0.0100869515671,0.0,0.0049145478284,lit,0.1364847184179068,1,28,,15.177
106553,0,annabel_lee,0,0.0136877314359,0.0,0.0049716163532,lit,0.16869348768162665,1,28,,9.527
106553,1,william_wordsworth,1,0.145286541683,10.4464107721,0.233929658166,lit,0.06274048264738875,1,47,,19.669
106553,1,pride_and_prejudice,0,0.0095000042053,0.0,0.00453904192219,lit,0.06310169080171507,1,47,,39.45
106553,1,my_antonia,0,0.0,2.19334793284,0.036566754895,lit,0,0,47,,0.0
106553,1,shylock,0,0.00778477261687,0.0,0.00451388680756,lit,0.04670575797076219,1,47,,15.033
106553,2,william_wordsworth,1,0.41285599538,10.9347858544,0.316190069223,lit,0.0674963753569857,1,58,,19.669
106553,2,allen_ginsberg,0,0.0,1.79611132294,0.0248265984,lit,0.08435089289822284,1,58,,60.707
106553,2,percy_bysshe_shelley,0,0.0,2.97322096796,0.0387684287359,lit,0.05940516062961722,1,58,,53.403
106553,2,william_cullen_bryant,0,0.00506839553955,0.0,0.0036132673192,lit,0.09089632035168613,1,58,,12.519
